linux,chrome,browsing,103,36,1300,205.93203883495147,287.23723364318346,33,92,35,36,6,1300,5,0,0.0,35,33.98,0,0.0,0,0.0,0,0.0,1,0.97
linux,chrome,browsing,53,36,220,97.47169811320755,51.109798113024745,8,80,14,72,14,159,7,15,28.3,20,37.74,0,0.0,0,0.0,0,0.0,0,0.0
linux,chrome,browsing,267832,60,1321,1112.7248648406464,436.2242061529031,48,1300,226142,92,31888,104,4063,3,0.0,31888,11.91,0,0.0,0,0.0,0,0.0,0,0.0
linux,chrome,browsing,19966,36,1300,1109.1456476009216,440.04338471288156,16,1300,16804,92,2698,104,270,0,0.0,2698,13.51,0,0.0,0,0.0,0,0.0,0,0.0
linux,chrome,browsing,1969,36,1321,853.2402234636871,541.4398600762427,221,1268,704,1321,394,80,257,257,13.05,12,0.61,4,0.2,0,0.0,18,0.91,1,0.05
linux,chrome,streaming_twitch,37605,60,1321,911.3274032708416,575.8989162928569,480,1321,20537,72,7580,1300,4355,43,0.11,10675,28.39,51,0.13,4,0.01,1,0.0,35,0.09
linux,chrome,streaming_twitch,43368,60,1321,990.6644530529422,539.5408694221532,297,1321,20160,1300,11434,72,6998,15,0.03,9880,22.78,110,0.25,1,0.0,1,0.0,3,0.01
linux,chrome,streaming_twitch,28135,60,1321,970.2713701794918,558.2404700760535,184,1321,20098,72,7354,100,140,10,0.04,7399,26.3,24,0.09,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27724,72,1321,986.0803635838985,549.9789345839956,174,1321,20149,72,6795,100,177,0,0.0,6900,24.89,19,0.06,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,28174,72,1321,975.4081422588201,555.5892416175424,211,1321,20225,72,7170,100,156,2,0.01,7269,25.8,14,0.05,0,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,27500,60,1321,984.876109090909,551.1535448461683,171,1321,19978,72,6805,84,200,18,0.07,6829,24.83,31,0.12,0,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,27616,72,1321,988.4908386442642,549.1230685352142,168,1321,20138,72,6792,100,156,0,0.0,6833,24.74,21,0.07,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27896,72,1321,982.8841410954975,551.6425800442412,187,1321,20191,72,6979,100,257,2,0.01,7010,25.13,14,0.05,1,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,28041,40,1321,974.7890945401376,556.1141086570968,174,1321,20135,72,7358,100,119,0,0.0,7370,26.28,25,0.09,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,31420,72,1321,968.5109166136219,558.3681160308672,268,1321,22360,72,8170,100,144,8,0.03,8204,26.11,30,0.09,0,0.0,1,0.0,3,0.01
linux,chrome,streaming_twitch,30402,72,1321,979.5755542398526,553.7005797208054,199,1321,21942,72,7687,84,183,0,0.0,7708,25.35,44,0.15000000000000002,0,0.0,0,0.0,3,0.01
